creation_time,failed,failed_reason,time_of_death,vars,id,module_id,participant_id,time_started,time_finished,time_aborted,started,finished,aborted,type,class
2022-11-30 21:30:17,False,,,{},1,main_consent,1,2022-11-30 21:30:17,2022-11-30 21:30:18,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:22,False,,,{},3,main_consent,2,2022-11-30 21:30:22,2022-11-30 21:30:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:27,False,,,{},5,main_consent,3,2022-11-30 21:30:27,2022-11-30 21:30:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:32,False,,,{},7,main_consent,4,2022-11-30 21:30:32,2022-11-30 21:30:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:37,False,,,{},9,main_consent,5,2022-11-30 21:30:37,2022-11-30 21:30:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:42,False,,,{},11,main_consent,6,2022-11-30 21:30:42,2022-11-30 21:30:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:47,False,,,{},13,main_consent,7,2022-11-30 21:30:47,2022-11-30 21:30:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:52,False,,,{},15,main_consent,8,2022-11-30 21:30:52,2022-11-30 21:30:52,,True,True,False,ModuleState,ModuleState
2022-11-30 21:30:57,False,,,{},17,main_consent,9,2022-11-30 21:30:57,2022-11-30 21:30:57,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:02,False,,,{},19,main_consent,10,2022-11-30 21:31:02,2022-11-30 21:31:02,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:07,False,,,{},21,main_consent,11,2022-11-30 21:31:07,2022-11-30 21:31:07,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:12,False,,,{},23,main_consent,12,2022-11-30 21:31:12,2022-11-30 21:31:12,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:17,False,,,{},25,main_consent,13,2022-11-30 21:31:17,2022-11-30 21:31:17,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:22,False,,,{},27,main_consent,14,2022-11-30 21:31:22,2022-11-30 21:31:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:27,False,,,{},29,main_consent,15,2022-11-30 21:31:27,2022-11-30 21:31:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:32,False,,,{},31,main_consent,16,2022-11-30 21:31:32,2022-11-30 21:31:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:37,False,,,{},33,main_consent,17,2022-11-30 21:31:37,2022-11-30 21:31:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:42,False,,,{},35,main_consent,18,2022-11-30 21:31:42,2022-11-30 21:31:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:47,False,,,{},37,main_consent,19,2022-11-30 21:31:47,2022-11-30 21:31:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:52,False,,,{},39,main_consent,20,2022-11-30 21:31:52,2022-11-30 21:31:52,,True,True,False,ModuleState,ModuleState
2022-11-30 21:31:57,False,,,{},41,main_consent,21,2022-11-30 21:31:57,2022-11-30 21:31:57,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:02,False,,,{},43,main_consent,22,2022-11-30 21:32:02,2022-11-30 21:32:02,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:07,False,,,{},45,main_consent,23,2022-11-30 21:32:07,2022-11-30 21:32:07,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:12,False,,,{},47,main_consent,24,2022-11-30 21:32:12,2022-11-30 21:32:12,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:17,False,,,{},49,main_consent,25,2022-11-30 21:32:17,2022-11-30 21:32:17,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:22,False,,,{},51,main_consent,26,2022-11-30 21:32:22,2022-11-30 21:32:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:27,False,,,{},53,main_consent,27,2022-11-30 21:32:27,2022-11-30 21:32:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:32,False,,,{},55,main_consent,28,2022-11-30 21:32:32,2022-11-30 21:32:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:37,False,,,{},57,main_consent,29,2022-11-30 21:32:37,2022-11-30 21:32:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:42,False,,,{},59,main_consent,30,2022-11-30 21:32:42,2022-11-30 21:32:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:47,False,,,{},61,main_consent,31,2022-11-30 21:32:47,2022-11-30 21:32:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:52,False,,,{},63,main_consent,32,2022-11-30 21:32:52,2022-11-30 21:32:52,,True,True,False,ModuleState,ModuleState
2022-11-30 21:32:57,False,,,{},65,main_consent,33,2022-11-30 21:32:57,2022-11-30 21:32:57,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:02,False,,,{},67,main_consent,34,2022-11-30 21:33:02,2022-11-30 21:33:02,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:07,False,,,{},69,main_consent,35,2022-11-30 21:33:07,2022-11-30 21:33:07,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:12,False,,,{},71,main_consent,36,2022-11-30 21:33:12,2022-11-30 21:33:12,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:17,False,,,{},73,main_consent,37,2022-11-30 21:33:17,2022-11-30 21:33:17,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:22,False,,,{},75,main_consent,38,2022-11-30 21:33:22,2022-11-30 21:33:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:27,False,,,{},77,main_consent,39,2022-11-30 21:33:27,2022-11-30 21:33:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:32,False,,,{},79,main_consent,40,2022-11-30 21:33:32,2022-11-30 21:33:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:37,False,,,{},81,main_consent,41,2022-11-30 21:33:37,2022-11-30 21:33:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:42,False,,,{},83,main_consent,42,2022-11-30 21:33:42,2022-11-30 21:33:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:47,False,,,{},85,main_consent,43,2022-11-30 21:33:47,2022-11-30 21:33:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:52,False,,,{},87,main_consent,44,2022-11-30 21:33:52,2022-11-30 21:33:52,,True,True,False,ModuleState,ModuleState
2022-11-30 21:33:57,False,,,{},89,main_consent,45,2022-11-30 21:33:57,2022-11-30 21:33:57,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:02,False,,,{},91,main_consent,46,2022-11-30 21:34:02,2022-11-30 21:34:02,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:07,False,,,{},93,main_consent,47,2022-11-30 21:34:07,2022-11-30 21:34:07,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:12,False,,,{},95,main_consent,48,2022-11-30 21:34:12,2022-11-30 21:34:12,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:17,False,,,{},97,main_consent,49,2022-11-30 21:34:17,2022-11-30 21:34:17,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:22,False,,,{},99,main_consent,50,2022-11-30 21:34:22,2022-11-30 21:34:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:27,False,,,{},101,main_consent,51,2022-11-30 21:34:27,2022-11-30 21:34:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:32,False,,,{},103,main_consent,52,2022-11-30 21:34:32,2022-11-30 21:34:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:37,False,,,{},105,main_consent,53,2022-11-30 21:34:37,2022-11-30 21:34:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:42,False,,,{},107,main_consent,54,2022-11-30 21:34:42,2022-11-30 21:34:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:47,False,,,{},109,main_consent,55,2022-11-30 21:34:47,2022-11-30 21:34:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:52,False,,,{},111,main_consent,56,2022-11-30 21:34:52,2022-11-30 21:34:52,,True,True,False,ModuleState,ModuleState
2022-11-30 21:34:57,False,,,{},113,main_consent,57,2022-11-30 21:34:57,2022-11-30 21:34:57,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:02,False,,,{},115,main_consent,58,2022-11-30 21:35:02,2022-11-30 21:35:02,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:07,False,,,{},117,main_consent,59,2022-11-30 21:35:07,2022-11-30 21:35:07,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:12,False,,,{},119,main_consent,60,2022-11-30 21:35:12,2022-11-30 21:35:12,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:17,False,,,{},121,main_consent,61,2022-11-30 21:35:17,2022-11-30 21:35:17,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:22,False,,,{},123,main_consent,62,2022-11-30 21:35:22,2022-11-30 21:35:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:27,False,,,{},125,main_consent,63,2022-11-30 21:35:27,2022-11-30 21:35:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:32,False,,,{},127,main_consent,64,2022-11-30 21:35:32,2022-11-30 21:35:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:37,False,,,{},129,main_consent,65,2022-11-30 21:35:37,2022-11-30 21:35:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:42,False,,,{},131,main_consent,66,2022-11-30 21:35:42,2022-11-30 21:35:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:47,False,,,{},133,main_consent,67,2022-11-30 21:35:47,2022-11-30 21:35:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:52,False,,,{},135,main_consent,68,2022-11-30 21:35:52,2022-11-30 21:35:52,,True,True,False,ModuleState,ModuleState
2022-11-30 21:35:57,False,,,{},137,main_consent,69,2022-11-30 21:35:57,2022-11-30 21:35:57,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:02,False,,,{},139,main_consent,70,2022-11-30 21:36:02,2022-11-30 21:36:02,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:07,False,,,{},141,main_consent,71,2022-11-30 21:36:07,2022-11-30 21:36:07,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:12,False,,,{},143,main_consent,72,2022-11-30 21:36:12,2022-11-30 21:36:12,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:17,False,,,{},145,main_consent,73,2022-11-30 21:36:17,2022-11-30 21:36:17,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:22,False,,,{},147,main_consent,74,2022-11-30 21:36:22,2022-11-30 21:36:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:27,False,,,{},149,main_consent,75,2022-11-30 21:36:27,2022-11-30 21:36:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:32,False,,,{},151,main_consent,76,2022-11-30 21:36:32,2022-11-30 21:36:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:37,False,,,{},153,main_consent,77,2022-11-30 21:36:37,2022-11-30 21:36:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:42,False,,,{},155,main_consent,78,2022-11-30 21:36:42,2022-11-30 21:36:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:47,False,,,{},157,main_consent,79,2022-11-30 21:36:47,2022-11-30 21:36:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:52,False,,,{},159,main_consent,80,2022-11-30 21:36:52,2022-11-30 21:36:52,,True,True,False,ModuleState,ModuleState
2022-11-30 21:36:57,False,,,{},161,main_consent,81,2022-11-30 21:36:57,2022-11-30 21:36:57,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:02,False,,,{},163,main_consent,82,2022-11-30 21:37:02,2022-11-30 21:37:02,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:07,False,,,{},165,main_consent,83,2022-11-30 21:37:07,2022-11-30 21:37:07,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:12,False,,,{},167,main_consent,84,2022-11-30 21:37:12,2022-11-30 21:37:12,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:17,False,,,{},169,main_consent,85,2022-11-30 21:37:17,2022-11-30 21:37:17,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:22,False,,,{},171,main_consent,86,2022-11-30 21:37:22,2022-11-30 21:37:22,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:27,False,,,{},173,main_consent,87,2022-11-30 21:37:27,2022-11-30 21:37:27,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:32,False,,,{},175,main_consent,88,2022-11-30 21:37:32,2022-11-30 21:37:32,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:37,False,,,{},177,main_consent,89,2022-11-30 21:37:37,2022-11-30 21:37:37,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:42,False,,,{},179,main_consent,90,2022-11-30 21:37:42,2022-11-30 21:37:42,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:47,False,,,{},181,main_consent,91,2022-11-30 21:37:47,2022-11-30 21:37:47,,True,True,False,ModuleState,ModuleState
2022-11-30 21:37:52,False,,,{},183,main_consent,92,2022-11-30 21:37:52,2022-11-30 21:37:52,,True,True,False,ModuleState,ModuleState
